,country_x,economic_variable,year_x,value,country_y,region,c_t,year_y,pr,cl,total,matching_score
6944,Slovak Republic,Income share held by lowest 20%,2013,8.0,Slovakia,Europe,c,2022,37,53,90,0.4960575140756255
6945,Slovak Republic,Income share held by lowest 20%,2014,8.0,Slovakia,Europe,c,2022,37,53,90,0.4960575140756255
6946,Slovak Republic,Income share held by lowest 20%,2015,8.0,Slovakia,Europe,c,2022,37,53,90,0.4960575140756255
6947,Slovak Republic,Income share held by lowest 20%,2016,8.0,Slovakia,Europe,c,2022,37,53,90,0.4960575140756255
6948,Slovak Republic,Income share held by lowest 20%,2017,9.0,Slovakia,Europe,c,2022,37,53,90,0.4960575140756255
6949,Slovak Republic,Income share held by lowest 20%,2018,8.0,Slovakia,Europe,c,2022,37,53,90,0.4960575140756255
6950,Slovak Republic,Income share held by lowest 20%,2019,9.0,Slovakia,Europe,c,2022,37,53,90,0.4960575140756255
6951,Slovak Republic,Income share held by lowest 20%,2020,,Slovakia,Europe,c,2022,37,53,90,0.4960575140756255
6952,Slovak Republic,Total natural resources rents (% of GDP),2013,0.0,Slovakia,Europe,c,2022,37,53,90,0.4960575140756255
6953,Slovak Republic,Total natural resources rents (% of GDP),2014,0.0,Slovakia,Europe,c,2022,37,53,90,0.4960575140756255
6954,Slovak Republic,Total natural resources rents (% of GDP),2015,0.0,Slovakia,Europe,c,2022,37,53,90,0.4960575140756255
6955,Slovak Republic,Total natural resources rents (% of GDP),2016,0.0,Slovakia,Europe,c,2022,37,53,90,0.4960575140756255
6956,Slovak Republic,Total natural resources rents (% of GDP),2017,0.0,Slovakia,Europe,c,2022,37,53,90,0.4960575140756255
6957,Slovak Republic,Total natural resources rents (% of GDP),2018,0.0,Slovakia,Europe,c,2022,37,53,90,0.4960575140756255
6958,Slovak Republic,Total natural resources rents (% of GDP),2019,0.0,Slovakia,Europe,c,2022,37,53,90,0.4960575140756255
6959,Slovak Republic,Total natural resources rents (% of GDP),2020,0.0,Slovakia,Europe,c,2022,37,53,90,0.4960575140756255
6960,Slovenia,Adjusted net national income per capita (constant 2015 US$),2013,15168.0,Slovenia,Europe,c,2022,38,52,90,1.0
6961,Slovenia,Adjusted net national income per capita (constant 2015 US$),2014,15827.0,Slovenia,Europe,c,2022,38,52,90,1.0
6962,Slovenia,Adjusted net national income per capita (constant 2015 US$),2015,15893.0,Slovenia,Europe,c,2022,38,52,90,1.0
6963,Slovenia,Adjusted net national income per capita (constant 2015 US$),2016,16694.0,Slovenia,Europe,c,2022,38,52,90,1.0
6964,Slovenia,Adjusted net national income per capita (constant 2015 US$),2017,17713.0,Slovenia,Europe,c,2022,38,52,90,1.0
6965,Slovenia,Adjusted net national income per capita (constant 2015 US$),2018,18670.0,Slovenia,Europe,c,2022,38,52,90,1.0
6966,Slovenia,Adjusted net national income per capita (constant 2015 US$),2019,19280.0,Slovenia,Europe,c,2022,38,52,90,1.0
6967,Slovenia,Adjusted net national income per capita (constant 2015 US$),2020,18286.0,Slovenia,Europe,c,2022,38,52,90,1.0
6968,Slovenia,Gini index,2013,26.0,Slovenia,Europe,c,2022,38,52,90,1.0
6969,Slovenia,Gini index,2014,25.0,Slovenia,Europe,c,2022,38,52,90,1.0
6970,Slovenia,Gini index,2015,25.0,Slovenia,Europe,c,2022,38,52,90,1.0
6971,Slovenia,Gini index,2016,24.0,Slovenia,Europe,c,2022,38,52,90,1.0
6972,Slovenia,Gini index,2017,24.0,Slovenia,Europe,c,2022,38,52,90,1.0
6973,Slovenia,Gini index,2018,24.0,Slovenia,Europe,c,2022,38,52,90,1.0
6974,Slovenia,Gini index,2019,24.0,Slovenia,Europe,c,2022,38,52,90,1.0
6975,Slovenia,Gini index,2020,,Slovenia,Europe,c,2022,38,52,90,1.0
6976,Slovenia,Income share held by highest 20%,2013,35.0,Slovenia,Europe,c,2022,38,52,90,1.0
6977,Slovenia,Income share held by highest 20%,2014,35.0,Slovenia,Europe,c,2022,38,52,90,1.0
6978,Slovenia,Income share held by highest 20%,2015,35.0,Slovenia,Europe,c,2022,38,52,90,1.0
6979,Slovenia,Income share held by highest 20%,2016,34.0,Slovenia,Europe,c,2022,38,52,90,1.0
6980,Slovenia,Income share held by highest 20%,2017,34.0,Slovenia,Europe,c,2022,38,52,90,1.0
6981,Slovenia,Income share held by highest 20%,2018,34.0,Slovenia,Europe,c,2022,38,52,90,1.0
6982,Slovenia,Income share held by highest 20%,2019,34.0,Slovenia,Europe,c,2022,38,52,90,1.0
6983,Slovenia,Income share held by highest 20%,2020,,Slovenia,Europe,c,2022,38,52,90,1.0
6984,Slovenia,Income share held by lowest 20%,2013,9.0,Slovenia,Europe,c,2022,38,52,90,1.0
6985,Slovenia,Income share held by lowest 20%,2014,9.0,Slovenia,Europe,c,2022,38,52,90,1.0
6986,Slovenia,Income share held by lowest 20%,2015,9.0,Slovenia,Europe,c,2022,38,52,90,1.0
6987,Slovenia,Income share held by lowest 20%,2016,9.0,Slovenia,Europe,c,2022,38,52,90,1.0
6988,Slovenia,Income share held by lowest 20%,2017,10.0,Slovenia,Europe,c,2022,38,52,90,1.0
6989,Slovenia,Income share held by lowest 20%,2018,10.0,Slovenia,Europe,c,2022,38,52,90,1.0
6990,Slovenia,Income share held by lowest 20%,2019,10.0,Slovenia,Europe,c,2022,38,52,90,1.0
6991,Slovenia,Income share held by lowest 20%,2020,,Slovenia,Europe,c,2022,38,52,90,1.0
6992,Slovenia,Total natural resources rents (% of GDP),2013,0.0,Slovenia,Europe,c,2022,38,52,90,1.0
6993,Slovenia,Total natural resources rents (% of GDP),2014,0.0,Slovenia,Europe,c,2022,38,52,90,1.0
6994,Slovenia,Total natural resources rents (% of GDP),2015,0.0,Slovenia,Europe,c,2022,38,52,90,1.0
6995,Slovenia,Total natural resources rents (% of GDP),2016,0.0,Slovenia,Europe,c,2022,38,52,90,1.0
6996,Slovenia,Total natural resources rents (% of GDP),2017,0.0,Slovenia,Europe,c,2022,38,52,90,1.0
6997,Slovenia,Total natural resources rents (% of GDP),2018,0.0,Slovenia,Europe,c,2022,38,52,90,1.0
6998,Slovenia,Total natural resources rents (% of GDP),2019,0.0,Slovenia,Europe,c,2022,38,52,90,1.0
6999,Slovenia,Total natural resources rents (% of GDP),2020,0.0,Slovenia,Europe,c,2022,38,52,90,1.0
7000,Solomon Islands,Adjusted net national income per capita (constant 2015 US$),2013,1900.0,Solomon Islands,Asia,c,2022,30,49,79,1.0
7001,Solomon Islands,Adjusted net national income per capita (constant 2015 US$),2014,1872.0,Solomon Islands,Asia,c,2022,30,49,79,1.0
7002,Solomon Islands,Adjusted net national income per capita (constant 2015 US$),2015,1893.0,Solomon Islands,Asia,c,2022,30,49,79,1.0
7003,Solomon Islands,Adjusted net national income per capita (constant 2015 US$),2016,1890.0,Solomon Islands,Asia,c,2022,30,49,79,1.0
7004,Solomon Islands,Adjusted net national income per capita (constant 2015 US$),2017,1952.0,Solomon Islands,Asia,c,2022,30,49,79,1.0
7005,Solomon Islands,Adjusted net national income per capita (constant 2015 US$),2018,2044.0,Solomon Islands,Asia,c,2022,30,49,79,1.0
7006,Solomon Islands,Adjusted net national income per capita (constant 2015 US$),2019,2030.0,Solomon Islands,Asia,c,2022,30,49,79,1.0
7007,Solomon Islands,Adjusted net national income per capita (constant 2015 US$),2020,1917.0,Solomon Islands,Asia,c,2022,30,49,79,1.0
7008,Solomon Islands,Gini index,2013,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7009,Solomon Islands,Gini index,2014,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7010,Solomon Islands,Gini index,2015,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7011,Solomon Islands,Gini index,2016,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7012,Solomon Islands,Gini index,2017,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7013,Solomon Islands,Gini index,2018,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7014,Solomon Islands,Gini index,2019,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7015,Solomon Islands,Gini index,2020,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7016,Solomon Islands,Income share held by highest 20%,2013,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7017,Solomon Islands,Income share held by highest 20%,2014,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7018,Solomon Islands,Income share held by highest 20%,2015,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7019,Solomon Islands,Income share held by highest 20%,2016,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7020,Solomon Islands,Income share held by highest 20%,2017,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7021,Solomon Islands,Income share held by highest 20%,2018,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7022,Solomon Islands,Income share held by highest 20%,2019,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7023,Solomon Islands,Income share held by highest 20%,2020,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7024,Solomon Islands,Income share held by lowest 20%,2013,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7025,Solomon Islands,Income share held by lowest 20%,2014,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7026,Solomon Islands,Income share held by lowest 20%,2015,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7027,Solomon Islands,Income share held by lowest 20%,2016,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7028,Solomon Islands,Income share held by lowest 20%,2017,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7029,Solomon Islands,Income share held by lowest 20%,2018,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7030,Solomon Islands,Income share held by lowest 20%,2019,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7031,Solomon Islands,Income share held by lowest 20%,2020,,Solomon Islands,Asia,c,2022,30,49,79,1.0
7032,Solomon Islands,Total natural resources rents (% of GDP),2013,17.0,Solomon Islands,Asia,c,2022,30,49,79,1.0
7033,Solomon Islands,Total natural resources rents (% of GDP),2014,20.0,Solomon Islands,Asia,c,2022,30,49,79,1.0
7034,Solomon Islands,Total natural resources rents (% of GDP),2015,16.0,Solomon Islands,Asia,c,2022,30,49,79,1.0
7035,Solomon Islands,Total natural resources rents (% of GDP),2016,14.0,Solomon Islands,Asia,c,2022,30,49,79,1.0
7036,Solomon Islands,Total natural resources rents (% of GDP),2017,22.0,Solomon Islands,Asia,c,2022,30,49,79,1.0
7037,Solomon Islands,Total natural resources rents (% of GDP),2018,22.0,Solomon Islands,Asia,c,2022,30,49,79,1.0
7038,Solomon Islands,Total natural resources rents (% of GDP),2019,19.0,Solomon Islands,Asia,c,2022,30,49,79,1.0
7039,Solomon Islands,Total natural resources rents (% of GDP),2020,19.0,Solomon Islands,Asia,c,2022,30,49,79,1.0
7040,Somalia,Adjusted net national income per capita (constant 2015 US$),2013,,Somalia,Africa,c,2022,1,6,7,1.0
7041,Somalia,Adjusted net national income per capita (constant 2015 US$),2014,,Somalia,Africa,c,2022,1,6,7,1.0
7042,Somalia,Adjusted net national income per capita (constant 2015 US$),2015,199.0,Somalia,Africa,c,2022,1,6,7,1.0
7043,Somalia,Adjusted net national income per capita (constant 2015 US$),2016,,Somalia,Africa,c,2022,1,6,7,1.0
7044,Somalia,Adjusted net national income per capita (constant 2015 US$),2017,,Somalia,Africa,c,2022,1,6,7,1.0
7045,Somalia,Adjusted net national income per capita (constant 2015 US$),2018,,Somalia,Africa,c,2022,1,6,7,1.0
7046,Somalia,Adjusted net national income per capita (constant 2015 US$),2019,,Somalia,Africa,c,2022,1,6,7,1.0
7047,Somalia,Adjusted net national income per capita (constant 2015 US$),2020,,Somalia,Africa,c,2022,1,6,7,1.0
7048,Somalia,Gini index,2013,,Somalia,Africa,c,2022,1,6,7,1.0
7049,Somalia,Gini index,2014,,Somalia,Africa,c,2022,1,6,7,1.0
7050,Somalia,Gini index,2015,,Somalia,Africa,c,2022,1,6,7,1.0
7051,Somalia,Gini index,2016,,Somalia,Africa,c,2022,1,6,7,1.0
7052,Somalia,Gini index,2017,36.0,Somalia,Africa,c,2022,1,6,7,1.0
7053,Somalia,Gini index,2018,,Somalia,Africa,c,2022,1,6,7,1.0
7054,Somalia,Gini index,2019,,Somalia,Africa,c,2022,1,6,7,1.0
7055,Somalia,Gini index,2020,,Somalia,Africa,c,2022,1,6,7,1.0
7056,Somalia,Income share held by highest 20%,2013,,Somalia,Africa,c,2022,1,6,7,1.0
7057,Somalia,Income share held by highest 20%,2014,,Somalia,Africa,c,2022,1,6,7,1.0
7058,Somalia,Income share held by highest 20%,2015,,Somalia,Africa,c,2022,1,6,7,1.0
7059,Somalia,Income share held by highest 20%,2016,,Somalia,Africa,c,2022,1,6,7,1.0
7060,Somalia,Income share held by highest 20%,2017,,Somalia,Africa,c,2022,1,6,7,1.0
7061,Somalia,Income share held by highest 20%,2018,,Somalia,Africa,c,2022,1,6,7,1.0
7062,Somalia,Income share held by highest 20%,2019,,Somalia,Africa,c,2022,1,6,7,1.0
7063,Somalia,Income share held by highest 20%,2020,,Somalia,Africa,c,2022,1,6,7,1.0
7064,Somalia,Income share held by lowest 20%,2013,,Somalia,Africa,c,2022,1,6,7,1.0
7065,Somalia,Income share held by lowest 20%,2014,,Somalia,Africa,c,2022,1,6,7,1.0
7066,Somalia,Income share held by lowest 20%,2015,,Somalia,Africa,c,2022,1,6,7,1.0
7067,Somalia,Income share held by lowest 20%,2016,,Somalia,Africa,c,2022,1,6,7,1.0
7068,Somalia,Income share held by lowest 20%,2017,,Somalia,Africa,c,2022,1,6,7,1.0
7069,Somalia,Income share held by lowest 20%,2018,,Somalia,Africa,c,2022,1,6,7,1.0
7070,Somalia,Income share held by lowest 20%,2019,,Somalia,Africa,c,2022,1,6,7,1.0
7071,Somalia,Income share held by lowest 20%,2020,,Somalia,Africa,c,2022,1,6,7,1.0
7072,Somalia,Total natural resources rents (% of GDP),2013,20.0,Somalia,Africa,c,2022,1,6,7,1.0
7073,Somalia,Total natural resources rents (% of GDP),2014,23.0,Somalia,Africa,c,2022,1,6,7,1.0
7074,Somalia,Total natural resources rents (% of GDP),2015,24.0,Somalia,Africa,c,2022,1,6,7,1.0
7075,Somalia,Total natural resources rents (% of GDP),2016,25.0,Somalia,Africa,c,2022,1,6,7,1.0
7076,Somalia,Total natural resources rents (% of GDP),2017,23.0,Somalia,Africa,c,2022,1,6,7,1.0
7077,Somalia,Total natural resources rents (% of GDP),2018,13.0,Somalia,Africa,c,2022,1,6,7,1.0
7078,Somalia,Total natural resources rents (% of GDP),2019,14.0,Somalia,Africa,c,2022,1,6,7,1.0
7079,Somalia,Total natural resources rents (% of GDP),2020,14.0,Somalia,Africa,c,2022,1,6,7,1.0
7080,South Africa,Adjusted net national income per capita (constant 2015 US$),2013,5075.0,South Africa,Africa,c,2022,33,46,79,1.0
7081,South Africa,Adjusted net national income per capita (constant 2015 US$),2014,5079.0,South Africa,Africa,c,2022,33,46,79,1.0
7082,South Africa,Adjusted net national income per capita (constant 2015 US$),2015,5144.0,South Africa,Africa,c,2022,33,46,79,1.0
7083,South Africa,Adjusted net national income per capita (constant 2015 US$),2016,5073.0,South Africa,Africa,c,2022,33,46,79,1.0
7084,South Africa,Adjusted net national income per capita (constant 2015 US$),2017,5193.0,South Africa,Africa,c,2022,33,46,79,1.0
7085,South Africa,Adjusted net national income per capita (constant 2015 US$),2018,5185.0,South Africa,Africa,c,2022,33,46,79,1.0
7086,South Africa,Adjusted net national income per capita (constant 2015 US$),2019,5150.0,South Africa,Africa,c,2022,33,46,79,1.0
7087,South Africa,Adjusted net national income per capita (constant 2015 US$),2020,4823.0,South Africa,Africa,c,2022,33,46,79,1.0
7088,South Africa,Gini index,2013,,South Africa,Africa,c,2022,33,46,79,1.0
7089,South Africa,Gini index,2014,63.0,South Africa,Africa,c,2022,33,46,79,1.0
7090,South Africa,Gini index,2015,,South Africa,Africa,c,2022,33,46,79,1.0
7091,South Africa,Gini index,2016,,South Africa,Africa,c,2022,33,46,79,1.0
7092,South Africa,Gini index,2017,,South Africa,Africa,c,2022,33,46,79,1.0
7093,South Africa,Gini index,2018,,South Africa,Africa,c,2022,33,46,79,1.0
7094,South Africa,Gini index,2019,,South Africa,Africa,c,2022,33,46,79,1.0
7095,South Africa,Gini index,2020,,South Africa,Africa,c,2022,33,46,79,1.0
7096,South Africa,Income share held by highest 20%,2013,,South Africa,Africa,c,2022,33,46,79,1.0
7097,South Africa,Income share held by highest 20%,2014,68.0,South Africa,Africa,c,2022,33,46,79,1.0
7098,South Africa,Income share held by highest 20%,2015,,South Africa,Africa,c,2022,33,46,79,1.0
7099,South Africa,Income share held by highest 20%,2016,,South Africa,Africa,c,2022,33,46,79,1.0
7100,South Africa,Income share held by highest 20%,2017,,South Africa,Africa,c,2022,33,46,79,1.0
7101,South Africa,Income share held by highest 20%,2018,,South Africa,Africa,c,2022,33,46,79,1.0
7102,South Africa,Income share held by highest 20%,2019,,South Africa,Africa,c,2022,33,46,79,1.0
7103,South Africa,Income share held by highest 20%,2020,,South Africa,Africa,c,2022,33,46,79,1.0
7104,South Africa,Income share held by lowest 20%,2013,,South Africa,Africa,c,2022,33,46,79,1.0
7105,South Africa,Income share held by lowest 20%,2014,2.0,South Africa,Africa,c,2022,33,46,79,1.0
7106,South Africa,Income share held by lowest 20%,2015,,South Africa,Africa,c,2022,33,46,79,1.0
7107,South Africa,Income share held by lowest 20%,2016,,South Africa,Africa,c,2022,33,46,79,1.0
7108,South Africa,Income share held by lowest 20%,2017,,South Africa,Africa,c,2022,33,46,79,1.0
7109,South Africa,Income share held by lowest 20%,2018,,South Africa,Africa,c,2022,33,46,79,1.0
7110,South Africa,Income share held by lowest 20%,2019,,South Africa,Africa,c,2022,33,46,79,1.0
7111,South Africa,Income share held by lowest 20%,2020,,South Africa,Africa,c,2022,33,46,79,1.0
7112,South Africa,Total natural resources rents (% of GDP),2013,5.0,South Africa,Africa,c,2022,33,46,79,1.0
7113,South Africa,Total natural resources rents (% of GDP),2014,3.0,South Africa,Africa,c,2022,33,46,79,1.0
7114,South Africa,Total natural resources rents (% of GDP),2015,2.0,South Africa,Africa,c,2022,33,46,79,1.0
7115,South Africa,Total natural resources rents (% of GDP),2016,3.0,South Africa,Africa,c,2022,33,46,79,1.0
7116,South Africa,Total natural resources rents (% of GDP),2017,3.0,South Africa,Africa,c,2022,33,46,79,1.0
7117,South Africa,Total natural resources rents (% of GDP),2018,3.0,South Africa,Africa,c,2022,33,46,79,1.0
7118,South Africa,Total natural resources rents (% of GDP),2019,3.0,South Africa,Africa,c,2022,33,46,79,1.0
7119,South Africa,Total natural resources rents (% of GDP),2020,3.0,South Africa,Africa,c,2022,33,46,79,1.0
7120,South Sudan,Adjusted net national income per capita (constant 2015 US$),2013,723.0,South Sudan,Africa,c,2022,-3,4,1,1.0
7121,South Sudan,Adjusted net national income per capita (constant 2015 US$),2014,868.0,South Sudan,Africa,c,2022,-3,4,1,1.0
7122,South Sudan,Adjusted net national income per capita (constant 2015 US$),2015,788.0,South Sudan,Africa,c,2022,-3,4,1,1.0
7123,South Sudan,Adjusted net national income per capita (constant 2015 US$),2016,,South Sudan,Africa,c,2022,-3,4,1,1.0
7124,South Sudan,Adjusted net national income per capita (constant 2015 US$),2017,,South Sudan,Africa,c,2022,-3,4,1,1.0
7125,South Sudan,Adjusted net national income per capita (constant 2015 US$),2018,,South Sudan,Africa,c,2022,-3,4,1,1.0
7126,South Sudan,Adjusted net national income per capita (constant 2015 US$),2019,,South Sudan,Africa,c,2022,-3,4,1,1.0
7127,South Sudan,Adjusted net national income per capita (constant 2015 US$),2020,,South Sudan,Africa,c,2022,-3,4,1,1.0
7128,South Sudan,Gini index,2013,,South Sudan,Africa,c,2022,-3,4,1,1.0
7129,South Sudan,Gini index,2014,,South Sudan,Africa,c,2022,-3,4,1,1.0
7130,South Sudan,Gini index,2015,,South Sudan,Africa,c,2022,-3,4,1,1.0
7131,South Sudan,Gini index,2016,44.0,South Sudan,Africa,c,2022,-3,4,1,1.0
7132,South Sudan,Gini index,2017,,South Sudan,Africa,c,2022,-3,4,1,1.0
7133,South Sudan,Gini index,2018,,South Sudan,Africa,c,2022,-3,4,1,1.0
7134,South Sudan,Gini index,2019,,South Sudan,Africa,c,2022,-3,4,1,1.0
7135,South Sudan,Gini index,2020,,South Sudan,Africa,c,2022,-3,4,1,1.0
7136,South Sudan,Income share held by highest 20%,2013,,South Sudan,Africa,c,2022,-3,4,1,1.0
7137,South Sudan,Income share held by highest 20%,2014,,South Sudan,Africa,c,2022,-3,4,1,1.0
