,country_x,economic_variable,Series Code,year_x,value,country_y,region,c_t,year_y,pr,cl,total,matching_score
10732,Pacific island small states,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2014,,United States,Americas,c,2022,32,51,83,0.4293717855482866
10733,Pacific island small states,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2015,,United States,Americas,c,2022,32,51,83,0.4293717855482866
10734,Pacific island small states,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2016,,United States,Americas,c,2022,32,51,83,0.4293717855482866
10735,Pacific island small states,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2017,,United States,Americas,c,2022,32,51,83,0.4293717855482866
10736,Pacific island small states,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2018,,United States,Americas,c,2022,32,51,83,0.4293717855482866
10737,Pacific island small states,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2019,,United States,Americas,c,2022,32,51,83,0.4293717855482866
10738,Pacific island small states,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2013,22.0,United States,Americas,c,2022,32,51,83,0.4293717855482866
10739,Pacific island small states,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2014,21.0,United States,Americas,c,2022,32,51,83,0.4293717855482866
10740,Pacific island small states,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2015,21.0,United States,Americas,c,2022,32,51,83,0.4293717855482866
10741,Pacific island small states,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2016,21.0,United States,Americas,c,2022,32,51,83,0.4293717855482866
10742,Pacific island small states,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2017,22.0,United States,Americas,c,2022,32,51,83,0.4293717855482866
10743,Pacific island small states,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2018,23.0,United States,Americas,c,2022,32,51,83,0.4293717855482866
10744,Pacific island small states,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2019,22.0,United States,Americas,c,2022,32,51,83,0.4293717855482866
10745,Pacific island small states,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2013,3.0,United States,Americas,c,2022,32,51,83,0.4293717855482866
10746,Pacific island small states,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2014,3.0,United States,Americas,c,2022,32,51,83,0.4293717855482866
10747,Pacific island small states,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2015,3.0,United States,Americas,c,2022,32,51,83,0.4293717855482866
10748,Pacific island small states,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2016,2.0,United States,Americas,c,2022,32,51,83,0.4293717855482866
10749,Pacific island small states,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2017,4.0,United States,Americas,c,2022,32,51,83,0.4293717855482866
10750,Pacific island small states,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2018,4.0,United States,Americas,c,2022,32,51,83,0.4293717855482866
10751,Pacific island small states,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2019,3.0,United States,Americas,c,2022,32,51,83,0.4293717855482866
10752,Post-demographic dividend,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,1.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10753,Post-demographic dividend,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,1.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10754,Post-demographic dividend,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,2.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10755,Post-demographic dividend,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,1.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10756,Post-demographic dividend,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,2.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10757,Post-demographic dividend,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,2.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10758,Post-demographic dividend,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,1.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10759,Post-demographic dividend,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2013,39393.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10760,Post-demographic dividend,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2014,39965.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10761,Post-demographic dividend,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2015,40638.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10762,Post-demographic dividend,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2016,41162.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10763,Post-demographic dividend,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,41975.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10764,Post-demographic dividend,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2018,42771.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10765,Post-demographic dividend,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2019,43373.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10766,Post-demographic dividend,Gini index,SI.POV.GINI,2013,,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10767,Post-demographic dividend,Gini index,SI.POV.GINI,2014,,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10768,Post-demographic dividend,Gini index,SI.POV.GINI,2015,,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10769,Post-demographic dividend,Gini index,SI.POV.GINI,2016,,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10770,Post-demographic dividend,Gini index,SI.POV.GINI,2017,,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10771,Post-demographic dividend,Gini index,SI.POV.GINI,2018,,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10772,Post-demographic dividend,Gini index,SI.POV.GINI,2019,,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10773,Post-demographic dividend,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2013,2.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10774,Post-demographic dividend,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2014,2.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10775,Post-demographic dividend,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2015,2.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10776,Post-demographic dividend,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2016,2.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10777,Post-demographic dividend,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2017,2.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10778,Post-demographic dividend,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2018,2.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10779,Post-demographic dividend,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2019,2.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10780,Post-demographic dividend,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2013,15.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10781,Post-demographic dividend,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2014,15.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10782,Post-demographic dividend,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2015,15.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10783,Post-demographic dividend,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2016,15.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10784,Post-demographic dividend,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2017,16.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10785,Post-demographic dividend,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2018,15.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10786,Post-demographic dividend,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2019,15.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10787,Post-demographic dividend,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2013,0.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10788,Post-demographic dividend,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2014,0.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10789,Post-demographic dividend,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2015,0.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10790,Post-demographic dividend,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2016,0.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10791,Post-demographic dividend,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2017,0.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10792,Post-demographic dividend,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2018,0.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10793,Post-demographic dividend,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2019,0.0,Poland,Europe,c,2022,34,47,81,0.33199972033334235
10794,Pre-demographic dividend,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,5.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10795,Pre-demographic dividend,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,5.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10796,Pre-demographic dividend,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,3.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10797,Pre-demographic dividend,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10798,Pre-demographic dividend,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,1.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10799,Pre-demographic dividend,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,2.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10800,Pre-demographic dividend,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,3.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10801,Pre-demographic dividend,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2013,1514.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10802,Pre-demographic dividend,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2014,1546.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10803,Pre-demographic dividend,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2015,1550.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10804,Pre-demographic dividend,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2016,1546.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10805,Pre-demographic dividend,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,1528.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10806,Pre-demographic dividend,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2018,1525.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10807,Pre-demographic dividend,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2019,1531.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10808,Pre-demographic dividend,Gini index,SI.POV.GINI,2013,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10809,Pre-demographic dividend,Gini index,SI.POV.GINI,2014,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10810,Pre-demographic dividend,Gini index,SI.POV.GINI,2015,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10811,Pre-demographic dividend,Gini index,SI.POV.GINI,2016,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10812,Pre-demographic dividend,Gini index,SI.POV.GINI,2017,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10813,Pre-demographic dividend,Gini index,SI.POV.GINI,2018,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10814,Pre-demographic dividend,Gini index,SI.POV.GINI,2019,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10815,Pre-demographic dividend,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2013,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10816,Pre-demographic dividend,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2014,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10817,Pre-demographic dividend,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2015,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10818,Pre-demographic dividend,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2016,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10819,Pre-demographic dividend,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2017,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10820,Pre-demographic dividend,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2018,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10821,Pre-demographic dividend,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2019,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10822,Pre-demographic dividend,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2013,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10823,Pre-demographic dividend,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2014,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10824,Pre-demographic dividend,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2015,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10825,Pre-demographic dividend,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2016,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10826,Pre-demographic dividend,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2017,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10827,Pre-demographic dividend,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2018,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10828,Pre-demographic dividend,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2019,,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10829,Pre-demographic dividend,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2013,19.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10830,Pre-demographic dividend,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2014,16.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10831,Pre-demographic dividend,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2015,10.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10832,Pre-demographic dividend,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2016,10.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10833,Pre-demographic dividend,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2017,13.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10834,Pre-demographic dividend,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2018,16.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10835,Pre-demographic dividend,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2019,14.0,Denmark,Europe,c,2022,40,57,97,0.3215191581490927
10836,Small states,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,3.0,United States,Americas,c,2022,32,51,83,0.49524271179876966
10837,Small states,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,3.0,United States,Americas,c,2022,32,51,83,0.49524271179876966
10838,Small states,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,2.0,United States,Americas,c,2022,32,51,83,0.49524271179876966
10839,Small states,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,2.0,United States,Americas,c,2022,32,51,83,0.49524271179876966
10840,Small states,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,1.0,United States,Americas,c,2022,32,51,83,0.49524271179876966
10841,Small states,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,2.0,United States,Americas,c,2022,32,51,83,0.49524271179876966
10842,Small states,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,2.0,United States,Americas,c,2022,32,51,83,0.49524271179876966
10843,Small states,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2013,11342.0,United States,Americas,c,2022,32,51,83,0.49524271179876966
10844,Small states,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2014,11516.0,United States,Americas,c,2022,32,51,83,0.49524271179876966
10845,Small states,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2015,11585.0,United States,Americas,c,2022,32,51,83,0.49524271179876966
10846,Small states,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2016,11615.0,United States,Americas,c,2022,32,51,83,0.49524271179876966
10847,Small states,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2017,11542.0,United States,Americas,c,2022,32,51,83,0.49524271179876966
10848,Small states,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2018,11598.0,United States,Americas,c,2022,32,51,83,0.49524271179876966
10849,Small states,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2019,11666.0,United States,Americas,c,2022,32,51,83,0.49524271179876966
10850,Small states,Gini index,SI.POV.GINI,2013,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10851,Small states,Gini index,SI.POV.GINI,2014,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10852,Small states,Gini index,SI.POV.GINI,2015,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10853,Small states,Gini index,SI.POV.GINI,2016,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10854,Small states,Gini index,SI.POV.GINI,2017,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10855,Small states,Gini index,SI.POV.GINI,2018,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10856,Small states,Gini index,SI.POV.GINI,2019,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10857,Small states,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2013,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10858,Small states,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2014,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10859,Small states,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2015,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10860,Small states,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2016,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10861,Small states,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2017,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10862,Small states,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2018,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10863,Small states,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2019,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10864,Small states,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2013,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10865,Small states,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2014,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10866,Small states,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2015,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10867,Small states,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2016,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10868,Small states,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2017,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10869,Small states,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2018,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10870,Small states,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2019,,United States,Americas,c,2022,32,51,83,0.49524271179876966
10871,Small states,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2013,19.0,United States,Americas,c,2022,32,51,83,0.49524271179876966
10872,Small states,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2014,16.0,United States,Americas,c,2022,32,51,83,0.49524271179876966
10873,Small states,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2015,10.0,United States,Americas,c,2022,32,51,83,0.49524271179876966
10874,Small states,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2016,7.0,United States,Americas,c,2022,32,51,83,0.49524271179876966
